file,cluster,n_points,mean_dist_m,is_human
data/raw/sweep_1_1759912622.json,0,25,0.2748234252223194,True
data/raw/sweep_1_1759912622.json,1,4,0.8768152432022054,True
data/raw/sweep_1_1759912622.json,2,32,0.00463208206153402,True
data/raw/sweep_1_1759912622.json,3,3,0.41180632421017344,True
data/raw/sweep_1_1759912622.json,4,8,-0.17026761380462874,True
data/raw/sweep_1_1759912527.json,0,26,0.2746796783706182,True
data/raw/sweep_1_1759912527.json,1,5,0.8527230100407648,True
data/raw/sweep_1_1759912527.json,2,7,0.42109975667973787,True
data/raw/sweep_1_1759912527.json,3,40,-0.010167738885908956,True
data/raw/sweep_1_1759913034.json,0,21,0.2940711991081486,True
data/raw/sweep_1_1759913034.json,1,4,1.4031152266813884,True
data/raw/sweep_1_1759913034.json,2,51,0.07438358460147548,True
data/raw/sweep_3_1759912590.json,0,26,0.27506093945707194,True
data/raw/sweep_3_1759912590.json,1,7,0.8705948816906498,True
data/raw/sweep_3_1759912590.json,2,9,0.4586426609866494,True
data/raw/sweep_3_1759912590.json,3,3,0.16988127027710376,True
data/raw/sweep_3_1759912590.json,4,37,-0.05068262096069951,True
data/raw/sweep_2_1759912558.json,0,72,0.078794912019877,True
data/raw/sweep_2_1759912558.json,1,3,0.5321943998988518,True
